Date;Time;ArduinoMillis;EDA;IBI;RawPulse;FSR1;FRS2;FSR3;FSR4
2017-04-13;10:06:28:9960;34926;0;0;506;60;0;746;0;
2017-04-13;10:06:28:9960;34936;3;0;506;60;0;754;3;
2017-04-13;10:06:29:0131;34946;0;0;507;60;0;751;0;
2017-04-13;10:06:29:0131;34956;6;0;506;61;0;758;0;
2017-04-13;10:06:29:0294;34966;7;0;508;59;0;756;0;
2017-04-13;10:06:29:0460;34976;0;0;507;60;0;759;0;
2017-04-13;10:06:29:0460;34987;0;0;509;61;0;759;0;
2017-04-13;10:06:29:0624;34997;3;0;510;62;0;758;0;
2017-04-13;10:06:29:0792;35007;5;0;509;61;0;759;0;
2017-04-13;10:06:29:0792;35017;17;0;509;61;0;757;0;
2017-04-13;10:06:29:0958;35027;1;0;509;61;0;757;0;
2017-04-13;10:06:29:0958;35037;16;0;509;63;0;753;0;
2017-04-13;10:06:29:1120;35047;1;0;509;62;0;747;0;
2017-04-13;10:06:29:1284;35057;12;0;508;60;0;745;0;
2017-04-13;10:06:29:1289;35067;0;0;508;60;0;736;0;
2017-04-13;10:06:29:1453;35077;20;0;509;61;0;714;0;
2017-04-13;10:06:29:1453;35087;4;0;508;61;0;687;2;
2017-04-13;10:06:29:1616;35097;26;0;507;61;0;643;0;
2017-04-13;10:06:29:1788;35107;6;0;507;63;0;574;0;
2017-04-13;10:06:29:1788;35117;0;0;508;63;0;503;0;
2017-04-13;10:06:29:1951;35127;0;0;509;60;0;424;0;
2017-04-13;10:06:29:1951;35137;19;673;510;62;0;313;1;
2017-04-13;10:06:29:2113;35147;0;0;511;63;0;198;0;
2017-04-13;10:06:29:2283;35158;0;0;510;60;0;120;0;
2017-04-13;10:06:29:2283;35168;19;0;510;62;0;70;0;
2017-04-13;10:06:29:2447;35178;17;0;507;59;0;96;0;
2017-04-13;10:06:29:2447;35188;21;0;507;58;0;61;0;
2017-04-13;10:06:29:2611;35198;27;0;508;59;0;88;1;
2017-04-13;10:06:29:2780;35208;0;0;508;61;0;86;0;
2017-04-13;10:06:29:2780;35218;20;0;509;64;0;87;0;
2017-04-13;10:06:29:2943;35228;15;0;510;61;0;70;0;
2017-04-13;10:06:29:3112;35238;15;0;513;59;0;91;2;
2017-04-13;10:06:29:3112;35248;0;0;513;58;0;84;0;
2017-04-13;10:06:29:3277;35258;0;0;513;60;0;100;0;
2017-04-13;10:06:29:3277;35268;0;0;512;59;0;61;0;
2017-04-13;10:06:29:3441;35278;1;0;510;60;0;63;0;
2017-04-13;10:06:29:3605;35288;17;0;511;62;0;59;0;
2017-04-13;10:06:29:3605;35298;0;0;512;61;0;56;0;
2017-04-13;10:06:29:3769;35308;3;0;513;62;0;38;0;
2017-04-13;10:06:29:3769;35318;7;0;511;63;0;50;0;
2017-04-13;10:06:29:3938;35328;16;0;509;61;0;41;0;
2017-04-13;10:06:29:4105;35338;14;0;507;59;0;55;3;
2017-04-13;10:06:29:4105;35348;12;0;508;62;0;40;1;
2017-04-13;10:06:29:4269;35358;8;0;510;60;0;44;0;
2017-04-13;10:06:29:4269;35368;0;0;511;62;0;34;0;
2017-04-13;10:06:29:4433;35378;1;0;509;62;0;35;0;
2017-04-13;10:06:29:4602;35388;0;0;507;59;0;35;0;
2017-04-13;10:06:29:4602;35398;0;0;508;59;0;40;0;
2017-04-13;10:06:29:4767;35408;0;0;513;62;0;0;0;
2017-04-13;10:06:29:4767;35418;15;0;514;61;0;0;0;
2017-04-13;10:06:29:4930;35428;0;0;513;63;0;0;0;
2017-04-13;10:06:29:5101;35438;14;0;511;62;0;0;3;
2017-04-13;10:06:29:5101;35448;15;0;509;62;0;0;0;
2017-04-13;10:06:29:5264;35458;0;0;507;59;0;2;3;
2017-04-13;10:06:29:5428;35468;0;0;505;62;0;0;0;
2017-04-13;10:06:29:5428;35478;23;0;503;60;0;0;2;
2017-04-13;10:06:29:5595;35488;19;0;502;58;0;0;0;
2017-04-13;10:06:29:5595;35499;10;0;501;60;0;0;1;
2017-04-13;10:06:29:5758;35509;0;0;502;58;0;2;0;
2017-04-13;10:06:29:5758;35519;0;0;504;61;0;0;2;
2017-04-13;10:06:29:5928;35529;0;0;506;59;0;1;0;
2017-04-13;10:06:29:6089;35539;0;0;506;59;0;0;0;
2017-04-13;10:06:29:6089;35549;20;0;508;62;0;24;0;
2017-04-13;10:06:29:6258;35559;0;0;508;63;0;20;2;
2017-04-13;10:06:29:6258;35569;0;0;508;60;0;17;0;
2017-04-13;10:06:29:6426;35579;12;0;508;62;0;31;0;
2017-04-13;10:06:29:6592;35589;5;0;508;58;0;31;0;
2017-04-13;10:06:29:6592;35599;13;0;508;58;0;27;0;
2017-04-13;10:06:29:6754;35609;1;0;508;62;0;31;0;
2017-04-13;10:06:29:6918;35619;1;0;506;60;0;54;0;
2017-04-13;10:06:29:6918;35629;0;0;504;60;0;46;0;
2017-04-13;10:06:29:7085;35639;1;0;504;60;0;62;0;
2017-04-13;10:06:29:7085;35649;17;0;504;60;0;59;0;
2017-04-13;10:06:29:7253;35659;0;0;503;58;0;68;0;
2017-04-13;10:06:29:7415;35670;0;0;506;62;0;53;0;
2017-04-13;10:06:29:7415;35680;13;0;507;62;0;51;1;
2017-04-13;10:06:29:7585;35690;0;0;508;59;0;57;0;
2017-04-13;10:06:29:7585;35700;2;0;508;63;0;55;0;
2017-04-13;10:06:29:7747;35710;0;0;507;63;0;24;0;
2017-04-13;10:06:29:7915;35720;27;0;506;57;0;25;0;
2017-04-13;10:06:29:7915;35730;10;0;507;59;0;8;0;
2017-04-13;10:06:29:8080;35740;25;0;507;63;0;3;2;
2017-04-13;10:06:29:8244;35750;1;0;507;61;0;0;0;
2017-04-13;10:06:29:8244;35760;0;0;508;60;0;2;2;
2017-04-13;10:06:29:8411;35770;17;0;510;59;0;26;0;
2017-04-13;10:06:29:8411;35780;20;0;511;59;0;42;0;
2017-04-13;10:06:29:8576;35790;0;0;511;61;0;55;0;
2017-04-13;10:06:29:8742;35800;18;656;512;61;0;66;0;
2017-04-13;10:06:29:8742;35810;0;0;512;59;0;87;0;
2017-04-13;10:06:29:8908;35820;12;0;512;61;0;96;0;
2017-04-13;10:06:29:8908;35830;1;0;510;59;0;91;1;
2017-04-13;10:06:29:9075;35840;0;0;508;59;0;96;0;
2017-04-13;10:06:29:9240;35850;0;0;507;58;0;102;0;
2017-04-13;10:06:29:9240;35860;4;0;507;58;0;117;2;
2017-04-13;10:06:29:9408;35870;2;0;505;62;0;115;0;
2017-04-13;10:06:29:9408;35880;0;0;504;61;0;127;3;
2017-04-13;10:06:29:9569;35890;0;0;504;58;0;120;2;
2017-04-13;10:06:29:9574;35900;9;0;504;59;0;130;0;
2017-04-13;10:06:29:9737;35910;0;0;505;58;0;113;0;
2017-04-13;10:06:29:9901;35920;24;0;507;58;0;121;0;
2017-04-13;10:06:29:9901;35930;0;0;509;59;0;137;0;
2017-04-13;10:06:30:0067;35940;0;0;509;58;0;83;0;
2017-04-13;10:06:30:0072;35950;6;0;508;62;0;85;1;
2017-04-13;10:06:30:0238;35960;1;0;508;61;0;35;0;
2017-04-13;10:06:30:0397;35970;0;0;509;59;0;29;0;
2017-04-13;10:06:30:0397;35980;20;0;509;62;0;29;0;
2017-04-13;10:06:30:0564;35990;3;0;508;60;0;59;0;
2017-04-13;10:06:30:0730;36000;2;0;507;60;0;132;0;
2017-04-13;10:06:30:0730;36011;0;0;509;61;0;161;0;
2017-04-13;10:06:30:0894;36021;25;0;510;63;0;170;0;
2017-04-13;10:06:30:0894;36031;0;0;510;62;0;183;0;
2017-04-13;10:06:30:1062;36041;11;0;512;58;0;185;0;
2017-04-13;10:06:30:1226;36051;12;0;513;60;0;195;0;
2017-04-13;10:06:30:1226;36061;0;0;512;58;0;190;0;
2017-04-13;10:06:30:1394;36071;1;0;512;59;0;183;0;
2017-04-13;10:06:30:1394;36081;0;0;513;60;0;167;0;
2017-04-13;10:06:30:1560;36091;21;0;512;59;0;173;0;
2017-04-13;10:06:30:1725;36101;9;0;512;59;0;168;0;
2017-04-13;10:06:30:1725;36111;9;0;510;60;0;178;0;
2017-04-13;10:06:30:1887;36121;0;0;510;63;0;194;0;
2017-04-13;10:06:30:2055;36131;21;0;510;58;0;193;0;
2017-04-13;10:06:30:2055;36141;0;0;511;58;0;203;2;
2017-04-13;10:06:30:2221;36151;0;0;511;63;0;188;0;
2017-04-13;10:06:30:2221;36161;16;0;511;60;0;196;0;
2017-04-13;10:06:30:2388;36171;0;0;510;59;0;224;0;
2017-04-13;10:06:30:2551;36182;6;0;509;58;0;238;0;
2017-04-13;10:06:30:2551;36192;4;0;508;61;0;232;2;
2017-04-13;10:06:30:2717;36202;8;0;508;61;0;215;0;
2017-04-13;10:06:30:2717;36212;6;0;506;60;0;244;0;
2017-04-13;10:06:30:2883;36222;4;0;507;62;0;241;0;
2017-04-13;10:06:30:3050;36232;1;0;508;60;0;234;0;
2017-04-13;10:06:30:3050;36242;0;0;508;58;0;217;0;
2017-04-13;10:06:30:3215;36252;17;0;507;63;0;212;0;
2017-04-13;10:06:30:3215;36262;10;0;508;58;0;217;0;
2017-04-13;10:06:30:3382;36272;13;0;507;62;0;245;0;
2017-04-13;10:06:30:3382;36282;1;0;505;62;0;239;0;
2017-04-13;10:06:30:3550;36292;0;0;505;63;0;258;0;
2017-04-13;10:06:30:3716;36302;6;0;506;62;0;298;0;
2017-04-13;10:06:30:3716;36312;2;0;507;60;0;298;3;
2017-04-13;10:06:30:3879;36322;0;0;509;59;0;303;0;
2017-04-13;10:06:30:4042;36332;4;0;510;59;0;301;1;
2017-04-13;10:06:30:4042;36342;11;0;510;58;0;284;0;
2017-04-13;10:06:30:4207;36352;18;552;511;61;0;305;0;
2017-04-13;10:06:30:4207;36362;5;0;511;59;0;304;0;
2017-04-13;10:06:30:4375;36372;0;0;510;58;0;318;0;
2017-04-13;10:06:30:4538;36382;0;0;509;62;0;311;0;
2017-04-13;10:06:30:4543;36392;0;0;511;58;0;334;0;
2017-04-13;10:06:30:4708;36402;1;0;512;58;0;334;0;
2017-04-13;10:06:30:4708;36412;7;0;511;63;0;331;1;
2017-04-13;10:06:30:4873;36422;0;0;512;62;0;330;0;
2017-04-13;10:06:30:5038;36432;1;0;513;59;0;315;0;
2017-04-13;10:06:30:5038;36442;0;0;513;58;0;311;0;
2017-04-13;10:06:30:5203;36452;0;0;512;60;0;309;3;
2017-04-13;10:06:30:5203;36462;0;0;511;59;0;310;0;
2017-04-13;10:06:30:5369;36472;23;0;510;59;0;308;0;
2017-04-13;10:06:30:5534;36482;0;0;509;63;0;290;0;
2017-04-13;10:06:30:5534;36492;15;0;507;62;0;271;2;
2017-04-13;10:06:30:5704;36502;0;0;503;59;0;249;0;
2017-04-13;10:06:30:5869;36512;23;0;503;61;0;252;2;
2017-04-13;10:06:30:5869;36523;10;0;504;58;0;240;0;
2017-04-13;10:06:30:6034;36533;11;0;507;63;0;266;0;
2017-04-13;10:06:30:6034;36543;15;0;511;60;0;295;0;
2017-04-13;10:06:30:6199;36553;0;0;512;63;0;319;1;
2017-04-13;10:06:30:6364;36563;15;0;511;57;0;327;0;
2017-04-13;10:06:30:6364;36573;0;0;509;58;0;349;0;
2017-04-13;10:06:30:6529;36583;0;0;508;62;0;322;0;
2017-04-13;10:06:30:6534;36593;17;0;506;61;0;341;0;
2017-04-13;10:06:30:6696;36603;16;0;506;62;0;309;0;
2017-04-13;10:06:30:6696;36613;13;0;505;60;0;300;1;
2017-04-13;10:06:30:6860;36623;0;0;504;60;0;293;0;
2017-04-13;10:06:30:7026;36633;0;0;505;60;0;275;0;
2017-04-13;10:06:30:7026;36643;0;0;508;57;0;301;0;
2017-04-13;10:06:30:7191;36653;10;0;511;62;0;304;0;
2017-04-13;10:06:30:7357;36663;7;0;513;60;0;345;0;
2017-04-13;10:06:30:7357;36673;8;0;514;60;0;369;0;
2017-04-13;10:06:30:7523;36683;0;0;514;59;0;388;0;
2017-04-13;10:06:30:7523;36694;3;0;512;61;0;422;0;
2017-04-13;10:06:30:7689;36704;0;0;510;60;0;454;0;
2017-04-13;10:06:30:7856;36714;2;0;508;59;0;479;0;
2017-04-13;10:06:30:7856;36724;0;0;507;59;0;504;0;
2017-04-13;10:06:30:8020;36734;0;0;506;59;0;527;0;
2017-04-13;10:06:30:8020;36744;0;0;506;58;0;551;0;
2017-04-13;10:06:30:8188;36754;0;0;508;62;0;564;0;
2017-04-13;10:06:30:8351;36764;0;0;506;60;0;562;0;
2017-04-13;10:06:30:8351;36774;7;0;504;58;0;579;3;
2017-04-13;10:06:30:8519;36784;0;0;504;61;0;591;0;
2017-04-13;10:06:30:8681;36794;12;0;505;59;0;605;0;
2017-04-13;10:06:30:8681;36804;3;0;505;58;0;627;0;
2017-04-13;10:06:30:8852;36814;6;0;505;57;0;629;0;
2017-04-13;10:06:30:8852;36824;0;0;505;57;0;638;0;
2017-04-13;10:06:30:9014;36834;0;0;507;61;0;659;0;
2017-04-13;10:06:30:9179;36844;5;0;507;59;0;682;0;
2017-04-13;10:06:30:9179;36854;11;0;510;62;0;698;0;
2017-04-13;10:06:30:9345;36864;0;0;511;60;0;705;0;
2017-04-13;10:06:30:9345;36874;0;0;510;60;0;715;0;
2017-04-13;10:06:30:9516;36884;0;0;509;59;0;718;2;
2017-04-13;10:06:30:9674;36894;0;0;508;61;0;725;0;
2017-04-13;10:06:30:9679;36904;3;0;507;61;0;727;0;
2017-04-13;10:06:30:9843;36914;13;0;508;60;0;739;0;
2017-04-13;10:06:30:9843;36924;0;0;508;60;0;735;0;
2017-04-13;10:06:31:0009;36934;12;0;508;60;0;744;1;
2017-04-13;10:06:31:0171;36944;0;0;509;58;0;736;0;
2017-04-13;10:06:31:0171;36954;0;0;509;58;0;742;0;
2017-04-13;10:06:31:0336;36964;2;0;509;61;0;743;2;
2017-04-13;10:06:31:0336;36974;9;0;508;59;0;739;2;
2017-04-13;10:06:31:0503;36984;0;0;508;59;0;740;0;
2017-04-13;10:06:31:0503;36994;24;0;507;61;0;744;0;
2017-04-13;10:06:31:0671;37004;0;0;508;59;0;752;1;
2017-04-13;10:06:31:0836;37014;0;0;507;61;0;759;0;
2017-04-13;10:06:31:0836;37024;3;0;508;58;0;764;0;
2017-04-13;10:06:31:1007;37035;0;0;511;58;0;770;0;
2017-04-13;10:06:31:1168;37045;0;698;512;59;0;774;0;
2017-04-13;10:06:31:1168;37055;22;0;513;59;0;781;0;
2017-04-13;10:06:31:1334;37065;0;0;513;59;0;783;0;
2017-04-13;10:06:31:1334;37075;5;0;512;62;0;793;2;
2017-04-13;10:06:31:1501;37085;0;0;511;58;0;792;0;
2017-04-13;10:06:31:1665;37095;2;0;510;60;0;794;0;
2017-04-13;10:06:31:1665;37105;5;0;510;60;0;796;0;
2017-04-13;10:06:31:1829;37115;9;0;511;60;0;805;0;
2017-04-13;10:06:31:1829;37125;0;0;512;59;0;808;0;
2017-04-13;10:06:31:1993;37135;0;0;512;58;0;812;0;
2017-04-13;10:06:31:2159;37145;2;0;510;58;0;815;0;
2017-04-13;10:06:31:2159;37155;9;0;508;57;0;818;0;
2017-04-13;10:06:31:2327;37165;11;0;508;61;0;817;0;
2017-04-13;10:06:31:2494;37175;0;0;509;58;0;815;1;
2017-04-13;10:06:31:2494;37185;0;0;509;60;0;817;0;
2017-04-13;10:06:31:2656;37195;0;0;509;59;0;814;2;
2017-04-13;10:06:31:2656;37206;0;0;507;58;0;806;0;
2017-04-13;10:06:31:2822;37216;12;0;506;61;0;812;0;
2017-04-13;10:06:31:2989;37226;0;0;507;59;0;807;0;
2017-04-13;10:06:31:2989;37236;4;0;506;58;0;812;0;
2017-04-13;10:06:31:3157;37246;0;0;506;58;0;810;0;
2017-04-13;10:06:31:3157;37256;9;0;506;58;0;818;0;
2017-04-13;10:06:31:3321;37266;4;0;507;60;0;815;0;
2017-04-13;10:06:31:3485;37276;4;0;506;59;0;817;0;
2017-04-13;10:06:31:3485;37286;0;0;506;59;0;817;0;
2017-04-13;10:06:31:3653;37296;8;0;507;59;0;814;0;
2017-04-13;10:06:31:3816;37306;0;0;507;58;0;814;0;
2017-04-13;10:06:31:3816;37316;18;0;508;57;0;814;0;
2017-04-13;10:06:31:3982;37326;0;0;508;59;0;811;0;
2017-04-13;10:06:31:3982;37336;0;0;508;58;0;810;0;
2017-04-13;10:06:31:4150;37346;0;0;509;60;0;808;0;
2017-04-13;10:06:31:4150;37356;7;0;507;59;0;808;0;
2017-04-13;10:06:31:4314;37366;0;0;509;58;0;801;0;
2017-04-13;10:06:31:4481;37376;8;0;509;59;0;802;0;
2017-04-13;10:06:31:4481;37386;0;0;509;58;0;792;0;
2017-04-13;10:06:31:4644;37396;1;0;509;57;0;793;1;
2017-04-13;10:06:31:4644;37406;0;0;508;60;0;791;0;
2017-04-13;10:06:31:4813;37416;5;0;508;60;0;793;0;
2017-04-13;10:06:31:4976;37426;0;0;509;58;0;788;0;
2017-04-13;10:06:31:4976;37436;19;0;508;60;0;798;0;
2017-04-13;10:06:31:5145;37446;0;0;508;58;0;799;0;
2017-04-13;10:06:31:5145;37456;7;0;507;59;0;806;0;
2017-04-13;10:06:31:5315;37466;0;0;507;60;0;803;0;
2017-04-13;10:06:31:5476;37476;0;0;506;59;0;809;0;
2017-04-13;10:06:31:5476;37486;0;0;505;58;0;809;0;
2017-04-13;10:06:31:5638;37496;15;0;503;59;0;814;0;
2017-04-13;10:06:31:5638;37506;0;0;502;60;0;812;0;
2017-04-13;10:06:31:5806;37516;3;0;503;58;0;815;0;
2017-04-13;10:06:31:5973;37526;0;0;505;59;0;814;0;
2017-04-13;10:06:31:5973;37536;5;0;510;58;0;816;1;
2017-04-13;10:06:31:6139;37547;0;497;515;59;0;814;0;
2017-04-13;10:06:31:6304;37557;7;0;519;60;0;814;0;
2017-04-13;10:06:31:6304;37567;0;0;521;58;0;814;0;
2017-04-13;10:06:31:6470;37577;0;0;520;60;0;820;0;
2017-04-13;10:06:31:6470;37587;0;0;521;59;0;815;0;
2017-04-13;10:06:31:6635;37597;15;0;519;60;0;821;0;
2017-04-13;10:06:31:6799;37607;0;0;517;61;0;819;0;
2017-04-13;10:06:31:6799;37617;8;0;512;57;0;823;1;
2017-04-13;10:06:31:6963;37627;0;0;509;61;0;822;0;
2017-04-13;10:06:31:6963;37637;8;0;508;58;0;823;1;
2017-04-13;10:06:31:7129;37647;0;0;507;58;0;816;0;
2017-04-13;10:06:31:7295;37657;10;0;505;59;0;814;0;
2017-04-13;10:06:31:7295;37667;0;0;503;60;0;812;0;
2017-04-13;10:06:31:7464;37677;9;0;501;59;0;818;0;
2017-04-13;10:06:31:7464;37687;0;0;499;58;0;814;0;
2017-04-13;10:06:31:7627;37697;8;0;498;60;0;820;3;
2017-04-13;10:06:31:7793;37707;0;0;500;57;0;822;0;
2017-04-13;10:06:31:7793;37718;20;0;500;58;0;826;2;
2017-04-13;10:06:31:7958;37728;19;0;503;61;0;827;0;
2017-04-13;10:06:31:7958;37738;10;0;505;59;0;831;0;
2017-04-13;10:06:31:8129;37748;0;0;507;58;0;830;0;
2017-04-13;10:06:31:8290;37758;9;0;508;58;0;829;0;
2017-04-13;10:06:31:8290;37768;0;0;510;57;0;827;0;
2017-04-13;10:06:31:8459;37778;0;0;510;60;0;833;0;
2017-04-13;10:06:31:8459;37788;3;0;510;60;0;826;0;
2017-04-13;10:06:31:8624;37798;7;0;508;60;0;825;2;
2017-04-13;10:06:31:8789;37808;0;0;509;58;0;823;0;
2017-04-13;10:06:31:8789;37818;7;0;509;58;0;826;0;
2017-04-13;10:06:31:8953;37828;15;0;509;59;0;825;2;
2017-04-13;10:06:31:9116;37838;9;0;509;60;0;820;0;
2017-04-13;10:06:31:9121;37848;0;0;510;59;0;825;0;
2017-04-13;10:06:31:9286;37858;5;0;509;58;0;821;1;
2017-04-13;10:06:31:9286;37868;13;0;508;60;0;819;0;
2017-04-13;10:06:31:9449;37878;0;0;506;57;0;822;0;
2017-04-13;10:06:31:9618;37888;3;0;506;58;0;800;0;
2017-04-13;10:06:31:9618;37898;0;0;505;62;0;778;0;
2017-04-13;10:06:31:9789;37908;0;0;504;61;0;788;0;
2017-04-13;10:06:31:9789;37918;9;0;504;60;0;784;0;
2017-04-13;10:06:31:9946;37928;0;0;505;59;0;794;0;
2017-04-13;10:06:32:0111;37938;9;0;505;59;0;786;2;
2017-04-13;10:06:32:0111;37948;17;0;504;60;0;781;0;
2017-04-13;10:06:32:0279;37958;10;0;505;61;0;797;1;
2017-04-13;10:06:32:0279;37968;0;0;505;60;0;789;0;
2017-04-13;10:06:32:0442;37978;5;0;506;59;0;783;0;
2017-04-13;10:06:32:0612;37988;0;0;509;58;0;777;0;
2017-04-13;10:06:32:0612;37998;0;0;509;60;0;784;0;
2017-04-13;10:06:32:0776;38008;8;0;509;60;0;779;2;
2017-04-13;10:06:32:0776;38018;6;0;509;58;0;781;0;
2017-04-13;10:06:32:0943;38028;16;0;509;60;0;780;0;
2017-04-13;10:06:32:1106;38038;6;0;509;59;0;778;0;
2017-04-13;10:06:32:1106;38048;0;0;508;58;0;782;0;
2017-04-13;10:06:32:1273;38059;2;0;507;60;0;779;2;
2017-04-13;10:06:32:1273;38069;4;0;509;61;0;774;0;
2017-04-13;10:06:32:1442;38079;3;0;508;61;0;773;0;
2017-04-13;10:06:32:1603;38089;1;0;508;59;0;770;0;
2017-04-13;10:06:32:1603;38099;3;0;506;59;0;771;2;
2017-04-13;10:06:32:1772;38109;0;0;506;60;0;766;2;
2017-04-13;10:06:32:1772;38119;13;0;506;58;0;768;0;
2017-04-13;10:06:32:1937;38129;0;0;505;60;0;760;0;
2017-04-13;10:06:32:2102;38139;19;0;506;60;0;754;0;
2017-04-13;10:06:32:2102;38149;10;0;507;60;0;743;0;
2017-04-13;10:06:32:2269;38159;22;0;507;60;0;734;1;
2017-04-13;10:06:32:2269;38169;0;0;507;57;0;728;0;
2017-04-13;10:06:32:2432;38179;18;0;508;59;0;722;0;
2017-04-13;10:06:32:2600;38189;0;0;511;61;0;716;1;
2017-04-13;10:06:32:2600;38199;2;0;511;57;0;704;0;
2017-04-13;10:06:32:2761;38209;12;0;510;59;0;705;0;
2017-04-13;10:06:32:2929;38219;9;0;512;59;0;693;0;
2017-04-13;10:06:32:2929;38230;0;0;512;61;0;708;0;
2017-04-13;10:06:32:3097;38240;5;0;512;61;0;704;0;
2017-04-13;10:06:32:3097;38250;0;0;511;58;0;707;0;
2017-04-13;10:06:32:3258;38260;0;0;510;62;0;699;0;
2017-04-13;10:06:32:3428;38270;0;0;511;60;0;716;0;
2017-04-13;10:06:32:3428;38280;6;0;510;59;0;729;0;
2017-04-13;10:06:32:3595;38290;21;0;511;60;0;737;0;
2017-04-13;10:06:32:3595;38300;3;0;510;60;0;735;0;
2017-04-13;10:06:32:3756;38310;1;0;509;62;0;720;0;
2017-04-13;10:06:32:3924;38320;12;0;508;59;0;720;0;
2017-04-13;10:06:32:3924;38330;1;0;508;58;0;721;0;
2017-04-13;10:06:32:4091;38340;5;0;509;61;0;709;0;
2017-04-13;10:06:32:4254;38350;0;0;508;62;0;722;0;
2017-04-13;10:06:32:4254;38360;4;0;507;60;0;733;0;
2017-04-13;10:06:32:4417;38370;6;0;507;60;0;739;0;
2017-04-13;10:06:32:4422;38380;19;0;507;60;0;746;0;
2017-04-13;10:06:32:4584;38390;0;0;508;58;0;760;0;
2017-04-13;10:06:32:4754;38400;0;0;507;61;0;758;2;
2017-04-13;10:06:32:4754;38410;0;0;506;59;0;764;0;
2017-04-13;10:06:32:4917;38420;0;0;506;61;0;771;0;
2017-04-13;10:06:32:4917;38430;0;0;507;58;0;782;0;
2017-04-13;10:06:32:5080;38440;5;0;507;62;0;785;0;
2017-04-13;10:06:32:5086;38450;5;0;506;60;0;787;0;
2017-04-13;10:06:32:5250;38460;0;0;505;60;0;806;2;
2017-04-13;10:06:32:5414;38470;0;0;504;60;0;809;0;
2017-04-13;10:06:32:5414;38480;2;0;505;59;0;805;0;
2017-04-13;10:06:32:5583;38490;13;0;506;62;0;812;3;
2017-04-13;10:06:32:5583;38500;6;0;507;59;0;814;0;
2017-04-13;10:06:32:5747;38510;0;0;506;62;0;811;0;
2017-04-13;10:06:32:5910;38520;15;0;507;61;0;816;0;
2017-04-13;10:06:32:5910;38530;0;0;509;61;0;819;0;
2017-04-13;10:06:32:6077;38540;10;0;510;61;0;830;0;
2017-04-13;10:06:32:6077;38550;6;0;510;60;0;840;0;
2017-04-13;10:06:32:6241;38560;0;0;510;62;0;844;0;
2017-04-13;10:06:32:6412;38571;2;0;511;59;0;848;0;
2017-04-13;10:06:32:6412;38581;0;0;511;60;0;854;0;
2017-04-13;10:06:32:6576;38591;0;0;513;60;0;860;0;
2017-04-13;10:06:32:6741;38601;13;0;513;61;0;865;1;
2017-04-13;10:06:32:6741;38611;1;0;513;60;0;862;0;
2017-04-13;10:06:32:6906;38621;21;0;513;60;0;866;0;
2017-04-13;10:06:32:6906;38631;0;0;512;62;0;869;0;
2017-04-13;10:06:32:7072;38641;11;0;513;62;0;876;2;
2017-04-13;10:06:32:7234;38651;5;0;513;61;0;878;0;
2017-04-13;10:06:32:7234;38661;0;0;513;62;0;881;2;
2017-04-13;10:06:32:7403;38671;0;0;512;61;0;886;1;
2017-04-13;10:06:32:7403;38681;19;0;512;60;0;892;0;
2017-04-13;10:06:32:7569;38691;19;0;511;62;0;894;0;
2017-04-13;10:06:32:7733;38701;2;0;511;62;0;899;0;
2017-04-13;10:06:32:7733;38711;17;0;513;59;0;900;0;
2017-04-13;10:06:32:7901;38721;0;0;513;58;0;905;0;
2017-04-13;10:06:32:8070;38731;0;0;513;60;0;909;2;
2017-04-13;10:06:32:8070;38742;9;0;514;60;0;910;0;
2017-04-13;10:06:32:8228;38752;0;0;512;58;0;913;0;
2017-04-13;10:06:32:8233;38762;19;0;511;61;0;916;3;
2017-04-13;10:06:32:8397;38772;0;0;509;58;0;920;0;
2017-04-13;10:06:32:8564;38782;18;0;507;62;0;921;0;
2017-04-13;10:06:32:8564;38792;6;0;505;61;0;922;0;
2017-04-13;10:06:32:8726;38802;12;0;503;59;0;925;0;
2017-04-13;10:06:32:8726;38812;22;0;504;60;0;926;0;
2017-04-13;10:06:32:8892;38822;0;0;504;60;0;929;0;
2017-04-13;10:06:32:8892;38832;0;0;504;58;0;929;0;
2017-04-13;10:06:32:9058;38842;0;0;505;59;0;929;0;
2017-04-13;10:06:32:9225;38852;0;0;505;60;0;932;0;
2017-04-13;10:06:32:9225;38862;5;0;507;58;0;930;0;
2017-04-13;10:06:32:9391;38872;24;0;508;61;0;932;0;
2017-04-13;10:06:32:9557;38882;0;0;510;59;0;932;0;
2017-04-13;10:06:32:9557;38892;0;0;510;61;0;934;0;
2017-04-13;10:06:32:9721;38902;9;0;510;62;0;932;0;
2017-04-13;10:06:32:9721;38912;9;0;511;62;0;934;0;
2017-04-13;10:06:32:9885;38922;0;0;513;61;0;933;0;
2017-04-13;10:06:33:0054;38932;0;0;514;59;0;932;0;
2017-04-13;10:06:33:0054;38942;4;0;514;61;0;933;0;
2017-04-13;10:06:33:0216;38952;0;0;512;61;0;933;0;
2017-04-13;10:06:33:0216;38962;7;0;511;59;0;932;0;
2017-04-13;10:06:33:0383;38972;0;0;509;60;0;934;1;
2017-04-13;10:06:33:0550;38982;24;0;510;60;0;933;0;
2017-04-13;10:06:33:0550;38992;0;0;510;59;0;932;3;
2017-04-13;10:06:33:0714;39003;17;0;510;59;0;932;0;
2017-04-13;10:06:33:0714;39013;15;0;509;61;0;932;2;
2017-04-13;10:06:33:0884;39023;0;0;510;58;0;931;0;
2017-04-13;10:06:33:1045;39033;0;0;510;59;0;930;0;
